DENGUE - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Casos Prováveis por Município infecção e Semana epidem. 1º Sintomas(s)
Período:2015
"Município infecção";"Em Branco/ign";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Semana 53";"Total"
"355100 SAO VICENTE";-;1;1;2;3;3;6;6;9;5;19;47;17;14;46;49;38;32;39;97;92;62;32;33;26;9;-;1;3;2;1;-;2;2;2;-;-;-;-;1;-;-;-;1;1;1;-;-;-;1;1;2;1;1;711
"355110 SARAPUI";-;-;-;-;-;-;-;-;3;1;1;1;-;-;4;7;14;6;1;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;41
"355120 SARUTAIA";-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"355130 SEBASTIANOPOLIS DO SUL";-;-;-;1;-;1;1;-;1;1;-;-;2;-;-;-;-;2;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
"355140 SERRA AZUL";-;-;-;1;2;-;3;-;2;5;5;10;3;2;10;15;7;15;54;8;18;-;-;2;5;1;5;-;2;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;177
"355150 SERRANA";-;-;-;3;3;-;6;8;10;14;13;20;14;28;24;42;28;42;30;33;23;3;4;3;3;2;1;4;2;1;2;2;-;1;-;-;-;4;1;-;1;2;1;-;-;-;1;1;3;5;3;2;4;-;397
"355160 SERRA NEGRA";-;-;-;-;2;-;3;6;9;11;12;15;13;11;11;14;6;8;2;4;3;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;133
"355170 SERTAOZINHO";-;1;2;6;4;1;5;3;8;6;17;18;16;19;26;24;36;52;35;31;39;36;19;25;26;15;8;3;4;4;5;3;2;2;1;2;5;2;7;3;4;2;4;9;6;5;10;13;36;70;116;89;77;-;962
"355180 SETE BARRAS";-;-;1;1;-;-;-;1;-;-;1;-;1;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"355190 SEVERINIA";-;3;2;5;7;7;8;11;8;19;20;14;15;13;7;11;7;9;1;3;2;2;1;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;180
"355200 SILVEIRAS";-;-;-;-;-;1;1;-;-;1;1;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"355210 SOCORRO";-;-;-;1;2;1;4;3;10;23;23;40;37;35;49;58;47;57;39;22;22;10;6;8;4;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;504
"355220 SOROCABA";-;124;272;721;1404;2437;3163;4177;5528;6006;6011;5592;5302;3753;3969;3504;2573;1454;674;333;165;123;70;39;25;8;6;4;3;3;3;-;3;1;3;-;-;1;1;1;-;1;-;1;-;1;2;3;-;1;6;2;3;41;57517
"355230 SUD MENNUCCI";-;-;-;2;2;6;15;9;27;41;14;26;23;10;20;11;18;16;17;13;17;7;1;3;-;1;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;1;-;1;3;-;1;312
"355240 SUMARE";-;94;97;289;443;598;594;693;719;1124;1260;1228;1273;1082;1140;820;760;646;347;247;168;88;57;49;20;22;10;2;5;1;2;-;3;1;-;1;-;2;3;5;2;9;5;13;10;20;9;14;15;11;13;8;14;26;14062
"355250 SUZANO";-;-;-;2;1;-;1;4;3;5;26;16;22;22;42;41;35;56;30;12;17;14;7;7;7;1;1;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;5;1;5;5;2;-;394
"355255 SUZANAPOLIS";-;1;-;-;2;1;-;1;-;7;10;10;17;12;14;4;10;14;10;11;9;7;3;4;4;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;2;158
"355260 TABAPUA";-;1;4;10;28;54;27;37;44;63;56;42;35;23;32;36;26;38;48;32;11;16;7;8;6;5;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;690
"355270 TABATINGA";-;-;-;-;1;-;1;-;7;4;45;56;38;26;35;12;17;10;10;28;9;6;4;3;1;1;3;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;320
"355280 TABOAO DA SERRA";-;-;1;-;-;2;5;11;24;71;121;201;314;302;332;312;300;266;198;73;85;46;35;17;5;3;3;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;2730
"355290 TACIBA";-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;1;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"355300 TAGUAI";-;-;-;-;-;-;-;-;-;-;-;-;1;2;2;-;1;5;3;2;1;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20
"355310 TAIACU";-;-;-;-;-;-;-;-;1;-;6;7;5;5;3;5;3;2;8;5;4;6;4;3;-;-;-;-;-;-;-;1;1;1;-;-;1;1;-;-;1;-;2;1;-;2;1;2;-;1;-;-;-;-;82
"355320 TAIUVA";-;-;-;-;-;-;-;-;3;2;6;5;-;2;7;1;3;4;4;2;-;-;2;1;1;1;-;-;-;2;2;3;-;-;2;-;-;-;-;-;-;-;-;-;-;-;1;-;2;3;3;1;-;-;63
"355330 TAMBAU";-;1;3;1;4;9;6;16;22;58;99;110;91;152;199;203;190;192;140;91;37;26;19;10;7;7;6;3;1;2;-;-;-;-;-;1;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;4;1712
"355340 TANABI";-;38;38;85;91;131;186;183;189;160;96;96;67;45;62;55;39;50;28;48;27;14;9;8;9;3;-;-;-;1;-;1;1;2;-;-;-;-;-;-;-;1;1;3;1;1;-;1;1;1;2;1;3;8;1786
"355350 TAPIRAI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"355360 TAPIRATIBA";-;1;-;1;-;3;6;10;10;12;28;21;20;20;16;19;25;36;22;5;3;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;260
"355365 TAQUARAL";-;-;-;-;-;-;-;-;1;2;-;2;4;1;6;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17
"355370 TAQUARITINGA";-;-;-;1;1;1;2;8;4;9;11;4;9;20;25;50;38;63;52;34;25;19;19;14;5;5;5;5;3;5;2;1;-;1;3;1;1;-;-;1;-;-;3;2;4;3;6;1;8;6;5;13;3;-;501
"355380 TAQUARITUBA";-;-;-;-;-;-;-;-;-;1;1;8;4;7;9;3;2;4;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;45
"355390 TARABAI";-;-;-;-;-;-;-;-;1;1;2;2;5;5;6;9;1;4;3;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;41
"355395 TARUMA";-;37;18;54;19;57;23;21;11;13;11;10;8;4;-;-;1;1;2;1;-;-;-;2;-;-;-;-;-;1;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;10;307
"355400 TATUI";-;-;-;1;1;2;4;7;15;16;25;16;29;34;49;27;32;62;50;30;15;17;13;4;7;2;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;463
"355410 TAUBATE";-;9;12;17;18;17;17;25;32;50;80;114;198;176;256;218;222;216;191;140;109;76;49;73;44;25;16;4;4;1;2;-;-;1;3;1;1;1;3;2;4;1;6;2;3;4;7;11;4;17;14;12;20;7;2535
"355430 TEODORO SAMPAIO";-;-;-;1;1;4;3;-;-;-;4;7;13;6;8;11;12;14;12;3;2;2;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;1;3;4;-;-;-;-;-;115
"355440 TERRA ROXA";-;-;-;-;-;-;-;-;1;8;15;10;6;12;17;4;7;9;5;1;1;3;5;1;-;1;-;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;109
"355450 TIETE";-;-;1;-;4;1;2;9;3;2;23;14;16;19;28;24;20;14;22;16;19;10;4;2;2;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;260
"355460 TIMBURI";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"355465 TORRE DE PEDRA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"355470 TORRINHA";-;-;-;-;-;2;-;3;-;2;1;7;2;2;3;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26
"355475 TRABIJU";-;27;59;22;16;1;1;1;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;10;141
"355480 TREMEMBE";-;-;-;2;3;-;4;4;2;12;14;8;17;14;17;19;20;18;16;10;5;6;2;3;3;4;1;1;1;-;-;1;-;1;1;-;-;-;4;1;2;1;3;3;1;3;10;11;15;9;12;17;3;-;304
"355490 TRES FRONTEIRAS";-;-;1;1;-;3;2;4;3;8;11;5;13;20;22;11;22;20;5;4;3;-;2;-;-;1;-;-;1;2;1;2;-;-;1;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;171
"355495 TUIUTI";-;-;-;-;-;1;-;-;1;1;1;-;1;-;-;-;2;1;-;-;2;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
"355500 TUPA";-;5;8;22;21;37;28;37;66;101;164;171;180;205;239;223;187;145;131;87;57;65;62;58;43;16;17;5;4;5;6;2;3;1;1;1;1;2;-;2;-;1;-;2;-;1;-;-;1;-;1;-;2;1;2417
"355510 TUPI PAULISTA";-;-;-;1;8;10;18;32;54;45;50;73;69;46;69;61;36;48;29;19;5;5;2;1;1;2;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;687
"355520 TURIUBA";-;-;1;-;-;-;-;-;2;-;2;7;10;7;16;11;2;9;3;-;1;2;2;-;2;-;-;-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;82
"355530 TURMALINA";-;-;-;-;-;1;-;1;1;4;8;5;3;-;-;-;2;-;-;1;-;1;2;1;1;-;4;-;1;2;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40
"355535 UBARANA";-;-;-;1;1;3;5;2;5;7;6;8;22;26;37;31;10;10;8;2;7;8;6;4;2;1;2;-;5;3;4;2;2;-;1;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;233
"355540 UBATUBA";-;16;23;32;28;24;12;17;32;59;52;116;131;124;232;153;203;248;154;152;106;139;107;88;84;38;6;1;1;1;-;1;-;1;-;-;-;-;4;-;1;1;-;-;2;-;1;-;1;1;-;-;3;10;2405
"355550 UBIRAJARA";-;3;9;22;47;18;4;6;17;-;2;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;132
"355560 UCHOA";-;-;-;2;4;8;12;27;27;41;55;41;32;24;26;27;12;14;11;7;12;2;1;3;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;392
"355570 UNIAO PAULISTA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"355580 URANIA";-;-;1;4;5;8;25;19;42;69;45;63;47;53;69;81;56;45;36;29;20;12;10;15;7;7;1;-;3;1;-;-;-;1;-;5;5;8;9;13;5;-;-;2;1;-;1;-;-;-;1;-;-;-;824
"355590 URU";-;-;-;3;7;2;-;-;-;-;1;8;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;25
"355600 URUPES";-;-;-;-;-;1;1;1;1;2;4;2;1;3;2;-;1;7;3;2;1;3;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;38
"355610 VALENTIM GENTIL";-;1;-;1;6;6;3;10;5;4;6;1;6;2;8;2;7;9;5;5;5;-;-;-;-;1;2;1;3;4;3;2;1;1;4;2;-;1;1;-;-;-;-;-;-;1;-;-;1;-;-;2;1;-;123
"355620 VALINHOS";-;-;3;4;4;22;42;54;77;87;104;126;104;86;83;86;77;70;33;23;9;10;5;2;-;4;2;-;-;1;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;1;-;-;-;3;-;1124
"355630 VALPARAISO";-;1;4;12;8;6;7;9;4;12;13;22;20;20;31;30;21;44;34;26;20;11;13;10;8;7;3;1;-;2;-;1;-;-;1;-;-;-;-;-;-;-;2;-;-;-;-;-;1;4;3;1;1;-;413
"355635 VARGEM";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3
"355640 VARGEM GRANDE DO SUL";-;1;-;-;4;1;3;9;13;43;78;78;50;74;46;81;76;54;39;25;21;10;19;9;7;4;5;5;3;2;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;764
"355645 VARGEM GRANDE PAULISTA";-;-;-;-;1;1;4;4;5;1;4;7;11;11;6;8;3;14;3;1;3;-;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;90
"355650 VARZEA PAULISTA";-;2;-;9;9;17;29;60;79;135;140;140;157;213;136;144;117;105;73;28;13;12;9;3;3;3;-;1;2;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1641
"355660 VERA CRUZ";-;-;2;8;1;37;19;26;42;62;40;46;19;19;27;14;7;3;-;2;3;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;382
"355670 VINHEDO";-;1;1;9;9;17;32;47;61;78;103;109;84;65;74;47;82;75;31;15;10;7;5;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;1;967
"355680 VIRADOURO";-;7;4;6;21;16;16;20;19;26;16;12;8;-;1;-;2;3;-;1;-;-;2;1;-;1;1;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;2;2;190
"355690 VISTA ALEGRE DO ALTO";-;-;1;-;-;5;5;4;8;16;13;6;10;10;10;7;1;5;4;3;-;-;-;2;3;-;-;-;1;-;1;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;118
"355695 VITORIA BRASIL";-;-;-;-;-;-;-;-;1;1;-;-;-;1;2;4;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;11;11;10;2;-;-;51
"355700 VOTORANTIM";-;1;4;10;42;50;66;97;166;217;251;197;164;96;38;30;17;43;47;19;14;10;2;1;2;2;1;2;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;2;1;-;-;1595
"355710 VOTUPORANGA";-;15;29;24;36;45;34;35;50;29;30;40;48;66;91;69;84;108;93;75;66;53;25;34;25;11;11;12;9;11;3;3;6;1;1;-;3;3;1;3;3;4;2;2;6;3;1;9;4;5;3;5;4;2;1335
"355715 ZACARIAS";-;3;-;1;2;2;4;2;45;62;18;12;-;3;-;1;3;3;2;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;166
"355720 CHAVANTES";-;-;-;-;-;-;-;-;-;1;-;-;-;2;1;4;6;11;21;10;13;3;3;3;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;79
"355730 ESTIVA GERBI";-;-;-;-;-;-;1;-;1;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"410010 ABATIA";-;-;-;-;-;-;-;-;4;1;11;25;48;34;52;63;19;13;12;3;2;8;2;-;2;-;1;-;3;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;306
"410020 ADRIANOPOLIS";-;-;-;-;-;-;-;-;-;-;-;1;-;2;10;3;1;-;1;2;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23
"410045 ALTAMIRA DO PARANA";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"410050 ALTONIA";-;1;-;-;-;1;2;1;7;4;14;14;12;24;34;28;59;37;42;13;24;8;3;2;7;3;2;1;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;346
"410060 ALTO PARANA";-;1;-;1;2;-;2;4;3;6;13;14;18;23;37;33;26;22;13;5;3;-;3;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;232
"410070 ALTO PIQUIRI";-;-;-;-;1;-;2;7;16;30;28;10;20;27;14;7;10;17;7;7;4;6;3;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;218
"410080 ALVORADA DO SUL";-;-;-;1;1;-;-;-;-;1;-;-;3;2;4;1;2;2;-;-;1;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20
"410090 AMAPORA";-;-;-;-;-;-;-;-;-;2;1;1;1;-;-;1;1;-;-;1;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
"410100 AMPERE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"410110 ANDIRA";-;-;-;-;4;4;4;3;13;21;23;43;62;61;81;97;53;38;23;15;11;6;10;1;4;-;1;1;1;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;584
"410115 ANGULO";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"410130 ANTONIO OLINTO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"410140 APUCARANA";-;1;1;-;-;-;-;1;5;2;7;7;9;17;11;7;9;15;10;8;8;5;6;2;2;1;-;1;-;1;-;1;1;-;-;-;-;-;1;-;-;1;-;-;-;-;1;1;-;-;-;-;1;-;143
"410150 ARAPONGAS";-;-;-;1;3;-;1;3;-;9;7;10;20;12;35;34;29;26;19;8;6;7;2;3;2;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;242
"410160 ARAPOTI";-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;3;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
"410165 ARAPUA";-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"410170 ARARUNA";-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"410180 ARAUCARIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2
"410190 ASSAI";-;-;-;-;-;2;-;-;-;2;4;2;1;2;6;3;7;23;18;19;9;26;26;4;2;1;-;1;2;-;1;2;-;1;-;-;-;-;-;-;-;-;-;1;3;2;3;5;4;21;12;18;9;-;242
"410200 ASSIS CHATEAUBRIAND";-;1;-;-;5;7;15;18;36;54;66;110;117;144;230;159;101;64;33;10;10;4;1;3;5;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1196
"410210 ASTORGA";-;2;5;4;9;13;8;16;27;19;28;28;30;13;26;18;24;19;3;4;8;1;1;4;1;-;-;-;-;-;2;-;1;-;1;1;-;-;1;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;319
"410220 ATALAIA";-;-;-;-;-;-;-;-;2;2;-;5;6;7;22;8;14;30;9;6;4;4;4;4;1;-;1;-;1;3;1;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;136
"410240 BANDEIRANTES";-;-;-;3;1;-;1;4;13;21;50;29;56;54;85;89;80;89;70;37;47;22;17;13;10;5;3;4;3;-;-;-;1;1;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;812
"410250 BARBOSA FERRAZ";-;-;-;1;-;-;-;-;-;-;-;-;-;1;1;1;2;3;-;1;-;1;1;7;2;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24
"410260 BARRACAO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"410270 BARRA DO JACARE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;4
"410280 BELA VISTA DO PARAISO";-;1;-;-;5;7;7;10;16;33;80;127;104;74;91;35;28;19;31;10;5;7;8;7;10;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;718
"410300 BOA ESPERANCA";-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"410302 BOA ESPERANCA DO IGUACU";-;-;-;-;-;-;-;-;-;-;-;-;1;3;2;6;10;9;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;33
"410305 BOA VISTA DA APARECIDA";-;-;-;1;-;-;-;-;-;-;-;3;-;4;2;3;7;2;1;3;1;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;29
"410320 BOM SUCESSO";-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;3;3;2;10;-;-;1;-;4;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;28
"410330 BORRAZOPOLIS";-;-;2;-;3;7;1;1;14;34;49;89;93;59;69;34;28;15;5;9;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;515
"410335 BRAGANEY";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"410337 BRASILANDIA DO SUL";-;1;-;-;-;-;2;1;-;9;18;9;2;6;2;1;-;2;-;1;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;56
"410340 CAFEARA";-;-;-;-;-;-;-;-;-;-;2;1;-;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
