DENGUE - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Casos Prováveis por Município infecção e Semana epidem. 1º Sintomas(s)
Período:2016
"Município infecção";"Em Branco/ign";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Semana 53";"Total"
"510650 POCONE";-;1;1;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"510665 PONTAL DO ARAGUAIA";-;4;2;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;9
"510670 PONTE BRANCA";-;-;-;-;1;-;1;1;-;3;-;1;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"510675 PONTES E LACERDA";-;22;19;19;7;15;7;11;13;26;16;11;8;13;9;3;5;3;7;-;4;-;3;-;-;-;-;1;-;-;1;-;2;-;1;-;1;1;-;2;-;-;2;4;3;-;1;1;4;1;-;-;4;-;250
"510677 PORTO ALEGRE DO NORTE";-;-;1;2;1;18;16;20;11;19;9;15;7;8;7;13;7;8;1;4;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;170
"510680 PORTO DOS GAUCHOS";-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;1;-;-;7
"510682 PORTO ESPERIDIAO";-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"510685 PORTO ESTRELA";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"510700 POXOREO";-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;3
"510704 PRIMAVERA DO LESTE";-;28;20;28;86;86;64;82;22;31;10;5;9;12;4;8;4;11;5;4;3;2;5;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;8;-;540
"510706 QUERENCIA";-;2;2;-;1;7;6;16;13;25;14;8;8;10;8;3;3;3;2;3;1;1;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;139
"510710 SAO JOSE DOS QUATRO MARCOS";-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"510715 RESERVA DO CABACAL";-;4;12;13;6;-;-;6;1;3;2;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;52
"510718 RIBEIRAO CASCALHEIRA";-;7;6;4;8;2;5;7;1;4;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;-;1;9;-;58
"510719 RIBEIRAOZINHO";-;2;1;-;-;2;3;-;2;4;2;1;-;3;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;24
"510720 RIO BRANCO";-;5;5;9;8;-;-;-;1;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;-;-;2;-;35
"510724 SANTA CARMEM";-;-;-;1;-;-;1;3;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;9
"510730 SAO JOSE DO RIO CLARO";-;1;1;-;-;-;-;1;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"510735 SAO JOSE DO XINGU";-;-;-;-;2;1;2;5;5;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;19
"510740 SAO PEDRO DA CIPA";-;-;-;-;-;1;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"510760 RONDONOPOLIS";-;5;7;11;7;14;29;18;16;22;29;15;20;6;7;3;2;1;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;2;-;2;-;-;1;1;4;-;227
"510770 ROSARIO OESTE";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"510776 SANTA RITA DO TRIVELATO";-;2;7;3;3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
"510779 SANTO ANTONIO DO LESTE";-;2;2;-;-;-;1;4;2;-;1;3;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;20
"510780 SANTO ANTONIO DO LEVERGER";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2
"510785 SAO FELIX DO ARAGUAIA";-;-;-;1;2;5;6;15;7;6;6;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;56
"510787 SAPEZAL";-;-;1;-;4;1;8;5;2;7;-;2;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;33
"510788 SERRA NOVA DOURADA";-;1;1;2;1;1;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;10
"510790 SINOP";-;101;89;93;67;85;115;90;70;51;45;22;42;25;22;30;26;16;28;15;8;9;9;4;6;8;16;12;9;10;-;9;8;11;6;1;3;6;2;5;6;5;1;3;3;7;10;10;18;10;12;27;72;-;1358
"510792 SORRISO";-;37;48;42;37;38;35;33;32;14;14;14;12;9;4;1;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;-;1;1;-;1;-;1;2;2;1;2;-;-;2;1;5;21;-;414
"510794 TABAPORA";-;5;13;9;12;6;20;17;7;7;6;5;7;13;18;16;11;5;3;3;-;2;1;3;2;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;6;2;4;-;208
"510795 TANGARA DA SERRA";-;27;18;17;19;15;15;25;15;6;7;9;3;7;3;2;-;-;1;-;-;-;1;-;2;-;-;-;1;2;-;-;1;-;-;-;1;-;-;-;-;-;-;2;-;-;3;-;7;2;-;2;7;-;220
"510800 TAPURAH";-;10;9;14;26;33;33;27;11;14;9;8;15;15;9;3;6;3;2;2;1;3;1;-;-;-;1;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;6;-;265
"510805 TERRA NOVA DO NORTE";-;44;35;48;44;64;49;67;23;20;18;8;5;4;1;1;2;3;2;2;1;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;3;9;-;457
"510810 TESOURO";-;5;1;2;3;3;6;-;2;-;3;-;2;1;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;3;7;-;42
"510820 TORIXOREU";-;4;6;-;1;4;5;7;2;10;4;10;1;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;59
"510830 UNIAO DO SUL";-;-;2;1;2;-;-;3;2;-;1;3;-;1;1;2;2;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;26
"510835 VALE DE SAO DOMINGOS";-;-;2;-;-;1;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;8
"510840 VARZEA GRANDE";-;17;24;22;32;33;30;18;35;22;32;41;34;28;16;10;10;12;16;17;8;6;13;15;8;7;10;6;8;7;2;11;8;4;4;11;1;8;8;2;5;6;4;2;13;7;9;5;5;10;10;17;21;1;711
"510850 VERA";-;17;13;15;6;5;8;5;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;2;2;7;-;86
"510860 VILA RICA";-;-;-;-;-;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"510880 NOVA GUARITA";-;17;22;19;14;-;18;20;1;8;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11;-;133
"510890 NOVA MARINGA";-;-;2;2;2;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"510895 NOVA MONTE VERDE";-;2;3;4;4;-;3;16;12;5;2;4;5;1;2;7;2;1;-;1;1;1;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;2;5;4;2;6;9;8;6;1;-;126
"520005 ABADIA DE GOIAS";-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;5
"520010 ABADIANIA";-;-;-;-;2;5;5;3;5;7;11;4;7;7;7;11;14;11;4;13;13;1;1;4;5;2;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;147
"520013 ACREUNA";-;3;2;2;2;4;2;7;6;5;1;6;2;-;1;1;-;-;-;4;2;4;-;2;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;6;4;8;8;-;1;-;87
"520015 ADELANDIA";-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"520017 AGUA FRIA DE GOIAS";-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;3
"520020 AGUA LIMPA";-;1;-;-;-;-;-;1;1;-;12;14;10;3;1;3;1;1;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;51
"520025 AGUAS LINDAS DE GOIAS";-;8;9;16;29;19;13;14;8;6;7;2;5;4;3;3;4;11;2;1;3;1;5;4;2;1;1;3;-;5;1;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;2;1;1;-;3;-;200
"520030 ALEXANIA";-;-;-;1;1;1;4;1;4;3;3;2;3;6;4;2;1;7;2;3;4;6;8;5;1;2;-;-;2;-;-;-;-;2;2;1;-;1;2;-;2;-;1;-;3;-;-;2;3;-;-;1;-;-;96
"520050 ALOANDIA";-;-;-;-;-;-;-;-;1;1;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"520060 ALTO PARAISO DE GOIAS";-;-;-;1;-;2;2;4;1;-;2;3;1;3;-;3;2;3;3;3;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;35
"520080 ALVORADA DO NORTE";-;-;-;-;-;1;-;10;8;6;5;4;2;2;-;2;-;3;2;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;47
"520082 AMARALINA";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"520085 AMERICANO DO BRASIL";-;1;-;4;1;1;2;-;-;1;-;-;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
"520090 AMORINOPOLIS";-;-;-;1;-;-;1;3;-;2;1;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;-;-;-;13
"520110 ANAPOLIS";-;204;242;239;276;409;529;649;693;565;650;618;572;536;676;675;399;385;386;355;284;223;191;168;92;103;60;60;54;45;23;10;19;19;15;14;7;12;8;11;16;6;14;13;4;4;2;4;23;11;22;21;102;3;10721
"520130 ANICUNS";-;1;1;2;5;3;1;4;5;11;6;11;6;9;1;5;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;1;-;-;1;-;1;1;-;79
"520140 APARECIDA DE GOIANIA";-;410;478;489;628;905;805;1056;975;736;608;540;403;433;434;398;287;270;209;216;159;120;123;120;97;70;59;48;50;59;51;65;101;103;91;83;58;64;79;103;78;135;127;87;107;122;109;157;144;172;140;127;230;1;13719
"520145 APARECIDA DO RIO DOCE";-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"520150 APORE";-;-;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"520160 ARACU";-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"520170 ARAGARCAS";-;2;-;-;1;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;6
"520180 ARAGOIANIA";-;-;1;2;1;-;1;1;3;1;4;4;2;1;3;1;2;3;1;1;1;-;-;1;-;-;-;1;1;1;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;43
"520215 ARAGUAPAZ";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"520235 ARENOPOLIS";-;1;1;1;1;-;2;-;-;-;6;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;16
"520250 ARUANA";-;-;-;-;-;1;2;1;2;-;1;6;3;2;2;-;2;2;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2;4;9;-;-;-;-;43
"520260 AURILANDIA";-;-;6;3;2;5;12;19;11;5;14;5;5;17;12;7;3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;129
"520310 BALIZA";-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;4
"520320 BARRO ALTO";-;-;-;2;2;-;-;-;1;-;-;-;2;2;1;2;3;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;21
"520330 BELA VISTA DE GOIAS";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"520340 BOM JARDIM DE GOIAS";-;-;4;3;4;6;7;3;-;5;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;34
"520350 BOM JESUS DE GOIAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;3
"520355 BONFINOPOLIS";-;-;2;-;-;1;2;2;2;-;-;-;2;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;15
"520360 BRAZABRANTES";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;5
"520380 BRITANIA";-;-;2;3;3;2;1;3;2;2;1;-;-;1;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23
"520390 BURITI ALEGRE";-;-;1;3;1;2;3;4;2;2;-;2;10;3;2;3;2;2;3;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;47
"520393 BURITI DE GOIAS";-;1;-;-;-;-;-;-;2;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"520400 CABECEIRAS";-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;3;3;4;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17
"520410 CACHOEIRA ALTA";-;1;-;-;-;-;-;1;-;-;-;-;1;-;2;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"520420 CACHOEIRA DE GOIAS";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"520425 CACHOEIRA DOURADA";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"520430 CACU";-;1;3;6;11;6;7;7;6;3;8;-;2;5;3;2;-;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;74
"520440 CAIAPONIA";-;4;5;2;3;7;4;5;2;4;2;3;7;7;5;7;2;4;-;2;1;1;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;1;-;-;2;1;3;-;1;-;2;-;-;-;-;-;89
"520450 CALDAS NOVAS";1;18;37;69;73;102;147;154;155;171;138;93;68;78;55;45;31;24;30;9;9;5;5;3;3;2;2;1;1;-;-;-;-;-;-;1;-;-;1;1;3;2;-;3;1;1;-;-;3;4;-;3;4;1;1557
"520460 CAMPESTRE DE GOIAS";-;10;17;11;14;9;20;17;13;18;2;7;2;5;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;3;-;152
"520465 CAMPINACU";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;3;1;1;1;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
"520470 CAMPINORTE";-;-;-;-;-;2;1;8;3;2;1;1;1;2;1;1;-;3;1;3;-;-;1;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2;-;-;2;1;1;-;40
"520485 CAMPO LIMPO DE GOIAS";-;-;-;1;7;2;5;5;4;1;8;1;-;5;1;2;1;3;5;4;-;-;1;1;1;-;-;1;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;63
"520490 CAMPOS BELOS";-;1;-;-;-;-;1;7;7;5;8;4;6;4;1;2;3;6;1;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;61
"520495 CAMPOS VERDES";-;-;3;-;-;-;2;1;1;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;11
"520500 CARMO DO RIO VERDE";-;-;1;-;1;2;2;3;1;2;7;2;6;-;3;-;-;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;35
"520505 CASTELANDIA";-;-;-;-;-;-;3;4;1;1;1;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
"520510 CATALAO";-;6;1;3;16;24;27;63;38;48;44;42;48;55;51;37;61;44;28;31;24;24;15;50;50;14;5;7;1;6;8;1;8;-;-;2;1;-;-;1;-;-;-;-;1;-;-;-;1;-;-;3;2;-;891
"520520 CATURAI";-;-;2;-;2;3;4;3;1;1;-;1;-;2;-;-;3;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25
"520530 CAVALCANTE";-;-;-;-;-;-;-;-;1;-;2;-;-;-;1;-;1;3;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
"520540 CERES";-;-;-;1;1;3;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;10
"520545 CEZARINA";-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"520547 CHAPADAO DO CEU";-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"520549 CIDADE OCIDENTAL";-;5;11;34;13;49;85;103;27;41;54;46;33;62;86;48;27;63;32;35;22;20;34;32;6;10;1;-;-;2;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;1;3;-;987
"520551 COCALZINHO DE GOIAS";-;1;-;2;1;6;1;4;8;2;10;5;9;10;9;4;4;9;5;6;2;4;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;106
"520552 COLINAS DO SUL";-;-;-;-;-;7;-;2;-;-;4;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
"520580 CORUMBA DE GOIAS";-;-;1;-;-;-;1;1;-;-;-;-;-;-;-;2;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"520590 CORUMBAIBA";-;3;-;2;5;1;3;5;5;1;5;3;-;1;4;2;2;1;-;-;3;2;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;52
"520620 CRISTALINA";-;3;8;9;2;5;8;17;11;17;22;20;30;25;16;27;15;18;34;38;38;21;13;19;7;10;5;3;1;1;-;1;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;448
"520630 CRISTIANOPOLIS";-;13;13;14;7;2;14;13;1;2;-;2;-;-;2;-;-;4;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;13;-;105
